solo_L2_rpw-tds-surv-tswf-e-cdag_20210601_V07.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210603_V06.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210605_V07.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210607_V06.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210609_V06.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210611_V07.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210613_V05.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210615_V05.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210617_V06.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210619_V08.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210621_V05.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210623_V05.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210625_V05.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210627_V06.cdf,solo_L2_rpw-tds-surv-tswf-e-cdag_20210629_V04.cdf
1.5465411e-13,0.9938461,0.6570589,1.9400408e-36,0.02719165,0.0,0.99710065,8.2291486e-35,0.0,0.0,0.0,0.0,1.4087575e-31,1.1320303e-21,0.36514673
0.46998557,4.3885557e-06,7.7441864e-25,1.3745522e-20,8.068181e-09,0.99994254,0.9925937,0.0,4.9923614e-07,2.0310327e-10,0.0006368773,0.000309737,1.8194517e-12,4.2625344e-29,0.99478036
9.622291e-05,9.866281e-06,6.9295764e-30,9.493466e-13,0.8514831,0.0,0.96278167,0.0,1.1315427e-28,0.0,3.0890536e-05,0.010457908,3.0533734e-34,3.8801936e-29,0.9636963
2.374123e-06,7.4027085e-08,2.6087633e-25,9.411597e-09,2.742521e-21,1.3740523e-15,0.99456644,0.0,3.070822e-36,9.257622e-14,6.818731e-31,1.6383818e-31,5.646938e-15,1.0303949e-29,0.998454
0.012834512,9.4226155e-11,0.0,1.0075507e-08,0.38625076,1.8570618e-05,3.2785152e-20,0.0,4.5915703e-25,1.1372879e-06,6.1008504e-06,1.3935111e-35,0.0,0.0017335791,0.84459585
6.655738e-26,1.4487234e-13,2.6763702e-10,0.01771946,0.99578,4.3279688e-05,1.3714343e-37,0.0,0.0,0.95263916,0.28453875,1.2411814e-24,6.7222094e-18,0.0,0.9894705
0.0003371456,7.3332117e-06,9.38493e-30,2.0541885e-19,3.9774528e-05,0.00018557187,0.10811565,1.1378014e-21,8.116504e-21,1.847445e-23,0.00052624254,0.0,4.1408866e-15,0.0,0.9572476
0.0,7.022058e-27,0.0,0.0,1.7860213e-15,2.0475242e-33,4.4255698e-17,0.0,0.0,7.566857e-36,8.4225125e-09,0.0,5.2303593e-30,2.655831e-29,1.2282233e-18
0.0,6.707018e-11,0.97694075,0.0,3.9663834e-20,0.032320745,0.43487695,0.0,1.0794799e-33,0.0,8.083946e-11,0.0,0.8606626,0.0,3.2088549e-27
0.00046144243,1.8223602e-14,0.9916883,0.0,5.4819675e-18,0.25451282,4.724605e-15,6.3731607e-32,0.0,5.348754e-32,0.015586083,0.0,0.7791646,0.0,0.0
0.04862001,0.95366967,2.761193e-23,7.587921e-23,0.9940013,8.230892e-16,1.5916566e-37,0.0,0.0,0.0,4.3006687e-23,0.0,0.9503823,0.0,5.5914065e-35
2.4149088e-13,2.2065387e-20,0.0,0.0,0.9446207,2.213606e-06,1.13889e-12,0.0,0.0,0.0,1.1365199e-09,0.0,0.9944423,5.3629985e-38,
8.4505935e-20,4.525931e-14,6.964779e-35,0.0,0.97679305,2.5095759e-09,4.0309985e-08,0.0,1.3551089e-24,7.864135e-16,0.98679084,0.0,0.9228773,0.0001131243,
9.949208e-30,2.67152e-10,7.6042e-32,0.0,0.61905664,1.4254501e-09,8.294152e-08,0.0,5.7449935e-12,1.7084288e-07,0.8283163,0.0,0.9979201,0.0,
0.0,1.3513552e-14,3.3894521e-31,0.057444956,,0.00013703687,0.9917269,0.009865871,0.0,1.9741826e-27,2.4402941e-11,3.674787e-29,0.97517747,0.0,
4.3287657e-15,8.626346e-08,0.97437763,0.014719081,,0.7855387,3.3082536e-08,0.0,1.4154423e-16,3.2646308e-24,0.9383252,0.0,2.6718496e-07,0.0,
1.603765e-13,4.6485885e-38,0.0,0.072734624,,2.0504766e-35,2.1077224e-06,3.572123e-28,3.4133144e-23,5.491355e-29,1.1365928e-18,1.5007759e-06,0.09721911,1.2951223e-09,
9.274996e-14,7.2467305e-27,6.1806416e-31,0.9974739,,0.0,2.322005e-05,0.0,1.4449582e-05,0.0,0.00030931467,0.0,3.0082494e-19,4.9442543e-27,
1.5242705e-16,0.00023302008,0.8992922,1.9838477e-10,,0.0,5.9635963e-06,0.0,2.5358027e-10,8.546947e-27,9.269113e-09,4.498127e-32,0.6414555,1.2382828e-31,
1.4216693e-06,0.0,0.5774478,0.9324388,,0.0033716126,8.00986e-11,1.1404767e-16,1.1759042e-29,2.56599e-23,1.0422564e-05,4.2130845e-21,0.46190077,0.0,
4.5118593e-09,,0.0,0.0,,0.0,6.4001716e-07,3.9191796e-16,4.703674e-22,0.0,5.4865117e-09,0.81068313,0.0,0.0,
4.6491394e-15,,4.7911176e-06,2.0374523e-08,,1.5346866e-29,5.9279175e-18,0.0,1.87529e-11,6.8292234e-06,2.4412631e-18,0.0,0.98775196,0.0034123883,
0.0,,9.543314e-14,8.8778346e-11,,0.00011006133,1.1341471e-08,0.0,7.351416e-36,1.5779767e-13,1.2698462e-06,0.0,0.9984848,0.0,
0.0,,0.34717846,3.5043397e-29,,1.7890924e-27,0.03955455,0.0,1.0140099e-14,2.5660579e-31,8.6440084e-18,7.96176e-22,,0.0,
4.7131394e-37,,2.6962076e-05,9.163992e-31,,0.0,0.0663249,2.8596291e-33,7.4937827e-20,3.7583488e-20,6.078928e-07,0.27089006,,1.7359214e-19,
0.0,,0.04598886,6.9659724e-13,,0.21465671,0.0008353537,0.0,9.1379e-27,0.0,2.6140843e-09,1.4731028e-05,,7.184843e-22,
0.0,,0.0,5.0602177e-13,,1.6130825e-05,8.10847e-06,0.0,0.0,0.0,0.22300088,9.815986e-06,,1.3634932e-17,
0.0,,0.0,0.007432755,,0.97993565,1.7201746e-25,0.0,4.4352167e-26,4.7371847e-37,9.9356204e-17,4.824777e-38,,0.9775573,
0.0,,1.646627e-09,0.37978324,,0.9971836,4.6531434e-25,0.0,0.0,0.0,0.0,1.1272001e-28,,5.4220636e-13,
3.9553714e-26,,7.507448e-38,0.003592097,,0.81171274,1.807822e-08,0.0,0.0,1.7202363e-22,4.6978456e-11,1.4361066e-13,,7.0042057e-07,
3.4908356e-15,,5.1128085e-10,1.01076985e-05,,8.448175e-09,2.1253398e-10,0.0,1.4876731e-22,7.942921e-37,0.26963142,1.4590057e-13,,0.0,
4.0477446e-36,,3.604501e-10,7.659718e-10,,1.4960621e-05,0.28998858,0.0,7.8358505e-35,3.2228185e-25,9.629965e-33,3.4229303e-27,,2.7987967e-16,
0.0,,0.5463172,4.111255e-12,,0.0,9.8026955e-23,0.0,3.2187075e-22,4.9953284e-34,0.0,1.5361083e-16,,0.0,
0.0,,0.03143175,1.2436804e-22,,0.0,0.007773854,0.0,3.0218793e-11,1.8844476e-26,0.0,2.853902e-22,,0.0,
0.0,,0.0,0.9799318,,0.0,0.016359592,0.0,4.260287e-31,0.0,0.0,0.0,,0.0013363461,
0.0,,0.0,3.796403e-28,,0.0002408127,6.822601e-18,0.0,0.0,0.0,1.0083289e-35,1.362937e-07,,0.0,
1.1223541e-31,,3.877868e-07,6.0566393e-30,,1.9456538e-26,0.38302922,0.0020028173,0.0,0.0,0.9719036,2.6750522e-11,,0.0,
0.9688571,,2.0495213e-06,2.3025722e-14,,0.8361799,0.7460919,0.0,1.8599923e-20,0.7443948,2.919567e-35,1.1957888e-38,,2.1301e-06,
1.2855342e-16,,0.0004516233,6.633549e-29,,0.003499507,0.003321809,0.0,0.0,0.97859144,0.0,5.755579e-19,,0.0,
3.5539334e-15,,4.9449836e-37,0.7506993,,0.7080945,0.081488736,0.0,2.3489109e-35,5.523936e-16,3.7698454e-30,6.2205476e-30,,0.0,
5.743098e-27,,0.00033976077,0.0006730879,,0.0022669411,0.97357124,0.0,3.5310775e-25,0.9851672,0.0,8.979889e-05,,5.294226e-18,
0.0,,0.0,2.2038181e-23,,4.2151937e-12,4.219629e-06,0.0,1.6770648e-28,0.0,0.0,1.6908986e-09,,1.8067182e-20,
1.9325074e-05,,2.1477638e-30,9.2853114e-11,,1.7929695e-31,1.5770185e-07,0.0,7.534235e-33,2.6038458e-22,4.448994e-33,7.5783595e-27,,0.15457997,
0.00032822456,,0.0,2.0727843e-16,,2.5645627e-37,0.16118865,0.0,5.5931426e-32,0.0,0.0,1.4134754e-20,,7.294079e-18,
0.07333188,,5.551977e-36,1.5185039e-28,,3.1223786e-16,4.14467e-12,0.0,0.0,1.8765475e-28,0.0,0.0001921588,,0.0,
0.020413186,,0.0,0.0,,2.1368212e-15,1.7701252e-12,0.0,0.0,1.4828934e-34,2.2058839e-26,0.012165677,,7.509604e-21,
0.015690755,,1.3561745e-31,2.9598427e-23,,1.0966128e-11,0.8839142,0.0,0.0,0.7214066,0.0,1.03563584e-14,,0.0,
0.46961486,,3.6149027e-37,0.0,,1.26286065e-11,,4.406609e-36,2.1368696e-38,0.0,1.3330021e-15,9.188596e-05,,8.334746e-24,
0.013086799,,3.000125e-26,0.0,,9.35222e-06,,5.3461293e-22,0.0,4.091518e-31,6.941503e-09,0.0,,0.0,
1.1018608e-22,,2.2650319e-30,0.0041500926,,0.03783986,,0.0,0.0,0.0,7.068225e-28,3.6028553e-07,,0.0,
2.2606622e-24,,1.2706187e-26,1.6004341e-32,,3.1741067e-36,,0.0,2.1567149e-28,2.0473991e-33,0.0,0.0003133146,,3.8634016e-21,
1.03984316e-23,,1.7675476e-27,0.0,,9.260303e-05,,0.0,1.1279995e-14,0.0,1.46726e-29,0.78443235,,0.0,
8.43292e-11,,3.8912217e-29,0.9995178,,3.2209135e-10,,6.853822e-19,0.8870627,0.0011232691,1.638031e-17,0.00148697,,9.336024e-05,
1.4003666e-06,,0.0,6.61328e-08,,0.3619056,,4.6407797e-21,4.4260154e-29,0.0002513044,0.0,0.005433593,,0.0,
0.99999416,,0.0,1.8121025e-27,,0.61949086,,0.0,3.2753076e-07,0.0015190439,0.0,0.0028134424,,0.0,
0.01493733,,0.0,3.9875707e-12,,0.0,,0.0,1.3587976e-12,2.582391e-14,3.1664306e-19,0.07366262,,0.0,
0.3816029,,0.0,0.6587659,,4.9816185e-15,,0.0,3.0572838e-07,1.01912255e-11,1.2353588e-29,0.0401418,,0.51498866,
2.1599967e-31,,0.0,4.2556652e-35,,0.0,,1.877669e-31,6.709958e-12,0.44164836,4.5697595e-34,0.0,,0.0,
1.9489995e-38,,2.2837448e-31,0.0,,0.0,,0.0,3.2673642e-21,1.9888102e-18,1.4361263e-31,0.0,,0.0,
0.0,,0.0,0.00016299963,,0.0,,0.0,0.07433337,0.00888024,0.0,0.9981317,,0.0,
3.3788105e-26,,0.0,0.0,,0.0,,0.0,1.5701846e-18,0.000115545234,3.547591e-06,2.0746987e-16,,3.2069746e-32,
3.610342e-14,,1.08907234e-13,0.0,,0.0,,0.0,8.8763014e-13,,0.875303,1.9547283e-35,,5.648173e-35,
9.128416e-36,,6.365949e-38,0.0,,0.0,,2.8007028e-35,1.0365977e-19,,3.5538203e-10,0.0,,0.0,
2.1602632e-36,,0.0,0.0036378286,,1.9245229e-23,,2.2263629e-07,4.070948e-06,,0.0,1.03389324e-25,,0.0,
1.5715681e-19,,0.0,9.1082305e-31,,1.8622928e-20,,9.683795e-16,4.2895217e-18,,0.06717795,8.4668757e-23,,1.2850153e-30,
8.383052e-32,,0.0,0.0,,0.98135823,,0.0,4.802749e-20,,0.0,0.0,,2.1439823e-22,
2.3519594e-35,,1.6040748e-27,1.7251654e-29,,0.99868196,,6.643743e-10,4.367186e-12,,4.432712e-34,0.0,,0.0,
1.9171544e-35,,2.1605908e-08,7.5600806e-35,,0.70432144,,0.0,5.0332863e-16,,8.6807914e-17,0.0,,0.0,
2.3518421e-28,,0.0,1.3851994e-22,,0.15026082,,8.279897e-15,7.378859e-30,,0.07601963,2.0363719e-31,,0.0,
1.8197302e-26,,0.0,0.5499787,,7.9068234e-30,,2.48954e-15,1.4913225e-20,,0.98827285,0.0,,0.0,
0.11127676,,8.808718e-25,1.4788031e-12,,1.8118043e-13,,0.0,9.578154e-12,,7.047159e-24,1.132394e-12,,0.0,
2.3409467e-07,,2.0047548e-31,5.964948e-22,,2.0950373e-21,,8.5810255e-26,6.19404e-11,,,1.3960483e-36,,0.0,
0.0007040254,,6.6100858e-28,0.9871104,,2.4233815e-27,,0.0,3.7266655e-05,,,1.0894365e-06,,2.556628e-32,
1.3675785e-05,,1.5340178e-31,0.0,,5.7009925e-07,,0.0,0.98099434,,,0.023218479,,8.826632e-28,
5.5828526e-15,,3.334653e-30,8.2935367e-19,,0.0013266046,,0.0,1.16226425e-33,,,8.783813e-34,,6.6089325e-26,
5.315738e-33,,8.8720925e-38,1.8077357e-38,,2.9534758e-06,,7.445672e-38,8.049999e-12,,,4.804811e-16,,7.090319e-27,
0.9696527,,1.1231402e-12,0.0,,2.0992609e-06,,0.0,3.467717e-14,,,5.0121805e-35,,4.6677616e-08,
0.0,,4.6405714e-07,5.3058147e-06,,0.0,,5.845654e-13,1.1363026e-10,,,1.5553601e-16,,1.3840841e-08,
1.8108157e-36,,9.991872e-32,3.9494773e-33,,5.084855e-30,,3.489677e-30,1.4951933e-16,,,0.0,,0.0003218895,
6.8740483e-38,,4.3950805e-19,8.385393e-08,,2.6079979e-05,,0.0,0.0052312557,,,0.31791574,,0.004053541,
9.396876e-34,,2.8228835e-13,3.8516626e-19,,5.9750736e-25,,0.0,0.017207423,,,7.9033e-06,,2.2119444e-13,
1.238098e-32,,0.99606836,7.6379124e-20,,1.4272464e-23,,0.0,0.0,,,0.3728351,,0.0,
1.4041556e-14,,4.5007004e-25,1.5482396e-30,,3.32402e-24,,3.1255945e-32,3.5391733e-06,,,8.497967e-24,,0.00022839298,
4.7518013e-25,,2.2495626e-26,5.0670007e-08,,2.0877253e-10,,0.0,6.342999e-10,,,0.0,,0.0,
0.6761252,,0.0,2.0264008e-14,,1.3230443e-05,,1.1054093e-06,4.4309243e-05,,,3.039933e-15,,4.1369805e-18,
0.9922031,,6.5097143e-21,5.6949193e-15,,2.4154313e-15,,5.2541457e-34,2.6338345e-08,,,2.5844158e-18,,2.0957274e-11,
0.04815114,,0.0,0.69078195,,2.8493211e-08,,6.6723224e-38,3.734542e-05,,,1.2215205e-37,,0.61655986,
2.2679241e-26,,0.0,8.093916e-05,,1.5844164e-12,,0.0,0.14412193,,,0.0,,2.3090542e-37,
9.664969e-17,,1.4394105e-25,0.052722804,,0.0,,0.0,3.707856e-18,,,4.8025313e-34,,0.34952477,
0.0,,0.98589873,0.92305547,,4.7666934e-08,,0.0,2.7925748e-06,,,0.0,,0.009502654,
0.0,,0.0,0.0,,3.3520672e-27,,3.393826e-38,1.215352e-08,,,1.16229315e-29,,0.09012034,
0.0,,1.4166462e-17,7.7896776e-22,,0.0026330987,,0.0,0.15781695,,,0.0,,6.76439e-07,
0.0,,0.0,0.0,,0.30044493,,0.0,3.156469e-07,,,1.2462113e-30,,8.602226e-27,
1.4891323e-37,,0.0,0.0,,1.7262585e-36,,0.0,0.38041818,,,0.0,,3.589256e-18,
3.8276916e-12,,0.0,0.0,,0.0,,0.0,0.0,,,3.349151e-28,,9.318182e-08,
0.9853162,,1.1114603e-30,0.0,,0.0,,7.0342995e-11,1.4806678e-32,,,5.2093904e-38,,6.6766626e-07,
1.9126766e-20,,5.479258e-15,0.0,,0.0014123921,,0.9842387,2.9054207e-22,,,2.4994585e-20,,1.0959727e-19,
3.0488265e-24,,1.02938015e-16,0.0,,0.0,,5.3978572e-20,0.0,,,1.1571605e-08,,0.0,
3.969018e-12,,9.106076e-31,0.0,,2.0133123e-34,,0.0,0.0,,,3.689755e-17,,6.665545e-11,
4.52432e-24,,1.3950095e-37,2.1469058e-28,,0.0,,8.731172e-32,1.6408441e-26,,,4.4662493e-20,,9.850412e-16,
5.624193e-15,,3.3028454e-26,0.0,,4.8675068e-20,,0.064068876,4.2623958e-33,,,0.21008763,,0.016373884,
0.0,,0.0,8.488542e-08,,0.0,,0.20193428,0.0,,,1.5947942e-20,,0.9904255,
1.4697965e-08,,1.6142298e-32,0.0,,3.1280898e-08,,7.139461e-11,1.3632634e-07,,,1.8637652e-26,,0.21318069,
2.5634167e-12,,0.0,0.0,,2.1728864e-11,,0.0,0.0,,,6.1243517e-19,,0.0051636146,
8.10321e-34,,0.0,1.4637553e-05,,3.531939e-14,,0.024392014,0.0,,,9.8454535e-08,,0.0,
0.6486285,,0.0,0.0,,5.745159e-19,,1.9390095e-24,8.5385216e-07,,,1.2794938e-21,,0.00020184074,
0.011160926,,0.0,0.68583226,,0.000109994384,,2.0610032e-05,,,,1.1499256e-09,,0.0014212156,
1.1264001e-06,,0.0,0.0,,2.380176e-06,,0.0,,,,0.37055224,,0.0,
0.3155886,,0.0,0.0,,0.007588822,,2.1602605e-31,,,,0.0038906182,,0.00030232794,
2.6402621e-12,,7.517678e-12,1.7978341e-29,,0.00049286074,,1.2170736e-15,,,,1.4683823e-06,,0.08114363,
1.5157337e-18,,4.3387962e-17,5.140014e-05,,0.010505218,,0.4280432,,,,1.1855357e-11,,6.79189e-06,
2.0223912e-23,,1.3880031e-14,4.6020856e-20,,1.1159708e-25,,0.0,,,,3.7564798e-06,,3.4195315e-07,
,,2.2562867e-23,0.0,,0.0015166166,,6.657458e-28,,,,0.88175243,,2.2154263e-06,
,,1.2886838e-20,3.016967e-11,,2.856728e-07,,0.00034015768,,,,0.93241626,,6.6618068e-06,
,,1.1417745e-15,0.3584731,,,,3.0903213e-26,,,,0.9710069,,0.84310365,
,,3.5036706e-22,0.010655637,,,,1.8472082e-20,,,,0.99627244,,2.5948666e-05,
,,1.3511274e-34,1.6125443e-16,,,,0.0004889321,,,,0.73671275,,0.009407211,
,,6.142992e-29,0.0,,,,6.6923246e-18,,,,2.1688567e-08,,0.9950093,
,,1.2467798e-11,0.0,,,,9.4879e-26,,,,6.50424e-07,,2.8623722e-08,
,,9.475402e-15,2.2837594e-26,,,,1.0201318e-15,,,,0.6973465,,0.0004030093,
,,0.088721454,2.176249e-06,,,,4.7120323e-19,,,,0.6264397,,0.4697405,
,,2.4672054e-18,9.1759915e-08,,,,0.0,,,,2.0557003e-09,,0.00012479037,
,,3.0436964e-20,0.0030650047,,,,5.0807046e-07,,,,0.0003916184,,0.0019096086,
,,5.0477946e-12,4.8639107e-05,,,,0.0,,,,0.00014541167,,2.2178692e-07,
,,,2.3218125e-07,,,,0.0,,,,0.00020298832,,0.8993604,
,,,0.006136496,,,,0.0,,,,0.7367601,,0.0057001426,
,,,0.10520897,,,,0.0,,,,7.325806e-07,,0.00043521426,
,,,3.0256035e-05,,,,0.0,,,,2.1228225e-07,,0.26222432,
,,,0.00083323504,,,,0.0,,,,0.99644923,,8.009393e-17,
,,,8.0472955e-07,,,,0.0,,,,2.8136414e-18,,1.6860124e-05,
,,,0.035131186,,,,1.2168114e-07,,,,0.98756915,,0.00018655634,
,,,4.5905065e-07,,,,4.4429115e-07,,,,0.0,,2.4088424e-08,
,,,0.0046786773,,,,0.0,,,,9.950816e-06,,5.3156757e-11,
,,,3.8029197e-05,,,,3.0247988e-06,,,,0.0,,9.764016e-11,
,,,0.0149604725,,,,0.0,,,,0.9410875,,1.1175166e-11,
,,,0.31861654,,,,0.0,,,,5.7797177e-18,,0.0,
,,,,,,,0.0,,,,0.03972195,,1.1587239e-16,
,,,,,,,0.0,,,,2.0691971e-24,,6.1357244e-09,
,,,,,,,0.0,,,,0.0072670286,,4.6067533e-22,
,,,,,,,1.2449813e-14,,,,0.002652734,,8.051453e-17,
,,,,,,,9.746724e-16,,,,0.21487372,,1.1014906e-15,
,,,,,,,0.0,,,,9.052794e-19,,9.8715155e-08,
,,,,,,,0.0,,,,1.7326347e-25,,1.1751406e-31,
,,,,,,,0.0,,,,5.3316136e-35,,2.0430203e-20,
,,,,,,,1.6085332e-15,,,,0.0013771888,,5.5976524e-15,
,,,,,,,1.9664085e-37,,,,1.9244179e-14,,1.2031383e-21,
,,,,,,,1.1615825e-24,,,,5.482445e-08,,1.5016616e-19,
,,,,,,,0.0,,,,0.27915764,,,
,,,,,,,1.0694724e-15,,,,2.0553983e-09,,,
,,,,,,,1.331275e-29,,,,,,,
,,,,,,,0.030219125,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.9880532,,,,,,,
,,,,,,,3.909456e-10,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,1.0489827e-23,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,1.0408474e-15,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,5.8613295e-28,,,,,,,
,,,,,,,2.6228677e-29,,,,,,,
,,,,,,,1.08366654e-20,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,2.5881998e-29,,,,,,,
,,,,,,,9.772264e-16,,,,,,,
,,,,,,,1.3920627e-32,,,,,,,
,,,,,,,1.3389801e-30,,,,,,,
,,,,,,,0.98207456,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,2.7967787e-24,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,9.977214e-16,,,,,,,
,,,,,,,2.0155823e-31,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,1.1289555e-21,,,,,,,
,,,,,,,5.3325898e-20,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,1.1692446e-13,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
,,,,,,,0.0,,,,,,,
